,rating,verified,date,description,summary,asin,fish,name,sentiment,positive
67,1,True,1285891200,"The last order of 4 jars were not so good. One jar out of the four was good, the others were dry and very fishy tasting. The smell is strong and very fish like. Not at all what I'd expect from this company. I've lost faith in this product and won't be ordering anymore. It's too bad because I've been a big fan of this tuna for the past two years and have always told friends and family about it. Maybe they have just grown too large or can no longer keep up with the demand without comprimising the quality.",Not so happy,B0008IT4GK,Tuna Fish,White Bonito Tuna in Olive Oil by Ortiz - 220g Glass Jar (7.76 ounce),-0.99901706,0
68,3,False,1230854400,"This is a high quality albacore that comes in a single large chunk.  The texture is very firm and it has good flavor for albacore.  Clearly far better than chicken of the sea, but I didn't think it was so amazing that it was clearly worth the premium price.  To me, Albacore is more bland and has a drier texture than yellowfin.  While this is fine for making tuna salads, I expected to be able to enjoy a tuna this expensive straight out of the jar.

For a truly amazing jar tuna, try tonnino yellowfin ventresca.  It's from the belly (mmm, fatty), has a luscious melt-in-your mouth texture, and a fresh tuna flavor.  I opened a jar for a taste, and 10 minutes later had an empty jar.  Oops!","Good, but not awesome",B0008IT4GK,Tuna Fish,White Bonito Tuna in Olive Oil by Ortiz - 220g Glass Jar (7.76 ounce),0.995015,1
69,5,False,1226880000,"Just amazing.  Now, I'm spoiled, and don't want anything else.  :)  Just wish it cost less.",Simply the best canned tuna!,B0008IT4GK,Tuna Fish,White Bonito Tuna in Olive Oil by Ortiz - 220g Glass Jar (7.76 ounce),0.9975595,1
70,5,True,1223078400,All of the Ortiz tuna I've tried has been wonderful and it's become the only canned tuna I'll use.  Worth every cent and only fresh seems better.,you can't give a bad review to Ortiz tuna!,B0008IT4GK,Tuna Fish,White Bonito Tuna in Olive Oil by Ortiz - 220g Glass Jar (7.76 ounce),0.99773914,1
71,5,True,1384128000,"These are the best anchovies I have ever tasted! Nothing like the cheap, fishy, salty ones you get everywhere else. I still use the cheap ones in a sauce or a braise, but try this:  Thick sliced crusty whole wheat bread, like La Brea, a little spread of butter, and 2 or three of these filets. Optional: some slivered scallions. Delicious!",Try These On An Anchovy Sandwich!,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.99774104,1
72,5,True,1377043200,Very tasty and delicious!  Will definitely purchase again.  Very fast and prompt service.  My daughter loves them and would eat the whole jar if I let her.  She's 17 years old.,Ortiz Anchovy Fillets in Oil,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.99773157,1
73,5,False,1374192000,"If you simply want anchovies as an ingredient in a recipe like a casserole or similar buy something cheaper.
If however you want something where you are actually tasting the anchovy itself as in some Tapas then these are what you want - they are in a league of their own.

Pros:
These anchovies are larger, much less salty, firm not mushy and much more flavorful than the normal anchovies available.

Cons:
Expensive",Great Anchovies,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9978047,1
74,5,True,1369699200,I read about these in a chef from NYC's blog so I ordered them. I'm a recent Anchovy fan (past 3 months) but based on my experiences these are the best.  I crave anchovies now & after trying the Ortiz I'm spoiled.,Perfect Anchovies!,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.99776953,1
75,5,True,1358208000,"These best anchovies ever!!!  Well worth the price, cheaper then the store here.  A little goes a long way for flavor.",Worth it,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9977664,1
76,5,False,1357776000,"Anchovies are common ingredients in Mediterranean dishes, but are especially valued in Spanish cuisine. Ortiz is a Spanish company that I have come to trust for quality, and fortunately can purchase these locally for a fraction of the price and no insane shipping costs. Still, I am so sold on this brand and product that I would probably be coerced in paying whatever I had to to get them.

What sets these apart from the slimy, salt laden anchovies that wind up on pizzas is they are packed in oil. The cheaper anchovies that send a lot of people running are packed in salt and are way too salty (and, frankly, gross in my opinion).  These, on the other hand, are mild in flavor, slightly salty, and have a wonderful texture.

It is this grade of anchovy that I use in Caesar salads, and use as a base for dishes like spaghetti con aglio e olio (spaghetti with garlic and oil) and other dishes. It is also an essential ingredient in my spaghetti alla puttanesca recipe. Indeed, since in that dish I use expensive San Marzano tomatoes, and the highest quality capers (like&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Non-Pareil-Wild-Capers/dp/B004T345GO/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Non-Pareil Wild Capers</a>), along with garlic and a quality olive oil, it does not make sense to use anything but high quality anchovies like these.

As I said, these are not overly salty and not at all slimy compared to some of the cheaper brands and all that are packed in salt instead of oil. The flavor is totally different from those that you find on pizza. But what I really love about these is the fact that they are packed in a jar instead of a can. Since I use them for bases and in moderation in the dishes mentioned above, a small amount goes a long way. When I was buying them in cans I would toss the unused ones - often half a can - but here I can take a few strips and reseal the jar and refrigerate it. These are good for about six months after opening, so you will not be wasting high quality filets that you may not use up in a recipe.

These do not disappoint and are worth every penny if you want to use nothing but the best ingredients in your dishes.",One of the higher quality brands that is a constant in my kitchen,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.99781483,1
77,4,True,1356739200,"I have made chili a few times and used the anchovies as a base with the onions and peppers.  It lends an unusual background note and a depth of flavor.  I don't know how long they last, though and I can't seem to find an expiration. If they can stay in the fridge for 4 - 6 months, I would highly recommend for soups, chili's and stews.","Great, but not sure how long they last",B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9976716,1
78,5,True,1272844800,"La Tienda has a huge catalog of wonderful food items from Spain.  These anchovies were the ""gateway drug"" to the other delicious discoveries.  Try their ""white anchovies"" and their Iberico ham.  YUM!  Quick service, well packaged, highest quality merchandise.  You will love it.",REAL anchovies,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9978417,1
79,5,False,1244505600,"These anchovies are something else. The fillets are fleshy, not dried up in salt like most of the anchovies I have eaten before. The consistency of the meat is preserved very well. While most anchovies are salty with the characteristic, wonderful ... stink, these anchovies are also flavorful in addition to being only stinky. I am not sure how this is done - perhaps by shortening the time the fish is cured in salt?
The price is unjustifiably high though - one can get 2 lbs of Moroccan anchovies for the same price.
Nevertheless, these are (from far) the best anchovies I tried.

UPDATE: I can't say any longer that these are the best anchovies; they are still among best, but I found anchovies made in L'Escala (in Spain) that are just as good, yet different than Ortiz. L'Escala are slightly larger, also fleshy and fishy, but with a different aroma. Both are excellent. L'Escala gives you more fishy shock in the beginning, Ortiz is milder and more uniformly distributed.",the PERFECT anchovies,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9978124,1
80,5,True,1510963200,Worthy of a splurge purchase.,Five Stars,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9975314,1
81,4,True,1508889600,"Great anchovies, only 4 stars for price. Almost any anchovies are good for cooking but these are as good as any I have ever had for eating on salads or otherwise straight out of the bottle.","Great, expensive anchovies",B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9975224,1
82,5,True,1505952000,As Described.,Five Stars,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9822658,1
83,1,True,1503446400,"Arrived today, was a shredded paste, not fillets.  There is no return policy for this so you buy at your own risk.  Very disappointed!",Very disappointed!,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,-0.99901736,0
84,1,True,1503187200,Too salty,Salty,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,-0.9985951,0
85,5,True,1502755200,Only ones we'll buy now-even did a taste test!,Five Stars,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,-0.9949215,1
86,3,True,1501027200,"Its pretty expensive for marginally better quality than what you get out of a can. Yes it is less salty... slightly. Its still pretty salty as Anchovies are expected to be, these do have a creamy taste to them, but for almost $18 I can get 9 cans of Vigo. I don't regret this purchase, but don't expect a extreme upgrade when buying this product.",Its pretty expensive for marginally better quality than what you get ...,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,-0.9927368,1
87,3,True,1500681600,"Perfectly fine anchovies, but by no means worth the high price.",Too pricey,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,-0.9968535,1
88,5,True,1499126400,"great stuff but I would not know the difference between a ""cento"" or this one(ORTIZ) I got them in the same time and eat them at once finished them too (they are very small) at the end I checked the salt content because I could not taste any difference and I was surprised  to read that the ""cento"" was 25% sodium(for 15 grams of filets) and the ""Ortiz"" was 32% !
But the taste was the same SO I WOULD SAY THAT THE NUTRITIENTS LISTS CAN BE  VERY DECEIVING!!
Benoni (ORTIZ)",great stuff but I would not know the difference between ...,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.99624324,1
89,5,True,1498003200,Very good,Five Stars,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9972038,1
90,5,True,1497398400,Saw anchovies rated highly on a cooking show for their flavor and protein content.  I agree with the rating for sure!  The little fork that they come with is really a great idea too!,The little fork that they come with is really a great idea too,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9972925,1
91,3,True,1495411200,"The anchovy fillets were good, but a little pricey for the amount of fillets in the jar. I don't think I would buy again.",TOO PRICY,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,-0.9965469,1
92,5,True,1494201600,By far the best anchovies I have ever had. The taste is vey complex. You taste different things as you consume the anchovie. They are not very salty as far as anchovies go. These are meant to be consumed one way. Alone. Not on a cracker or in a salad. Don't cook with these! To appreciate these you need to eat them whole right out of the jar with the little fork they supply. If you want to use anchovies as an ingredient just got to the grocery and buy a tin for $2.00. These are for anchovie lovers!,Anchovies For The Connoisseur!,B000BTHHF6,Anchovies,Ortiz Anchovy Fillets in Oil 95 Gram Jar,0.9967267,1
